W_x_error,W_y_error,W_z_error,V_x_error,V_y_error,V_z_error
0.0,0.0,0.7560338066059145,-0.14174694479519667,-1.3816531830827925,0.0
0.0,0.0,0.7413122148814677,-0.13642725540830447,-1.3648161592749346,0.0
0.0,0.0,0.7257870366557376,-0.13060557258474487,-1.3481544870369997,0.0
0.0,0.0,0.7169932522394804,-0.12908715263456388,-1.3319676125291404,0.0
0.0,0.0,0.7028007211587242,-0.1242310163493821,-1.3157180665055341,0.0
0.0,0.0,0.6877968902017552,-0.11899470362419812,-1.2996117264737577,0.0
0.0,0.0,0.6795089445299609,-0.11764738275908582,-1.284015614468829,0.0
0.0,0.0,0.6658090602141327,-0.11349658331982693,-1.2682844337108514,0.0
0.0,0.0,0.653000804042869,-0.10871830422569478,-1.2535623049333802,0.0
0.0,0.0,0.708864428777028,-0.07395936617049026,-1.3022357014594126,0.0
0.0,0.0,0.6023801955446066,-0.12110835986865087,-1.1927682544624207,0.0
0.0,0.0,0.6592025587716474,-0.08689818726919335,-1.2428075675270553,0.0
0.0,0.0,0.5527586221289427,-0.13372414230633697,-1.1335801879402725,0.0
0.0,0.0,0.546110461438386,-0.13277355563851242,-1.1199181311229498,0.0
0.0,0.0,0.5674421513678102,-0.11444066782629339,-1.1247871935119904,0.0
0.0,0.0,0.6610643865422169,-0.06217598935736918,-1.23288635661481,0.0
0.0,0.0,0.6528634388733211,-0.06168837239102215,-1.2180712099568602,0.0
0.0,0.0,0.5766446013968204,-0.09617453095877665,-1.1549326593451368,0.0
0.0,0.0,0.47081199993796624,-0.14477602439049708,-1.0464777830205783,0.0
0.0,0.0,0.517906267534535,-0.11494773412776921,-1.0833156889913853,0.0
0.0,0.0,0.5507731779246731,-0.09463179318236406,-1.09699744190309,0.0
0.0,0.0,0.5442539947705297,-0.09376223008890075,-1.0838429201875264,0.0
0.0,0.0,0.537581628414341,-0.09265460361020814,-1.0708349715325765,0.0
0.0,0.0,0.5312917137027405,-0.09179271193213406,-1.0579870772512292,0.0
0.0,0.0,0.4532028554491883,-0.12588614506853596,-0.9938146176628604,0.0
0.0,0.0,0.3474592874250104,-0.17541209071492297,-0.8861241800067519,0.0
0.0,0.0,0.39862849612765816,-0.14617041223713717,-0.9281043079291489,0.0
0.0,0.0,0.2923469364833317,-0.19501852079144952,-0.8204476647882372,0.0
0.0,0.0,0.34477858958974056,-0.16620686821909283,-0.8644546064348986,0.0
0.0,0.0,0.23908720070444017,-0.214916482310827,-0.7567234543962266,0.0
0.0,0.0,0.2361969145631237,-0.21257815437650052,-0.7476461832199061,0.0
0.0,0.0,0.23823925927487896,-0.20968268878963037,-0.7415996521284564,0.0
0.0,0.0,0.15927517549378623,-0.24255206834024054,-0.6743844944681174,0.0
0.0,0.0,0.1850444135732811,-0.23085423193619722,-0.6824182293775528,0.0
0.0,0.0,0.09359832960088209,-0.26952918126831504,-0.5958002590724859,0.0
0.0,0.0,0.132393629352538,-0.2528384235350673,-0.6199219323093104,0.0
0.0,0.0,0.04944126053146652,-0.2855479457731314,-0.5485269690857639,0.0
0.0,0.0,0.13988419946845418,-0.24127263238897773,-0.6517718868048322,0.0
0.0,0.0,0.03422009949339977,-0.28798776118715574,-0.5434663862959056,0.0
0.0,0.0,0.12416837051403003,-0.24286346714697274,-0.6471262039741201,0.0
0.0,0.0,0.018527020280011377,-0.2901485105418448,-0.5389677557503652,0.0
0.0,0.0,0.1094758968969104,-0.2446509937778321,-0.6427654387677275,0.0
0.0,0.0,0.0,-0.29143558752,-0.5352963042439999,0.0
0.0,0.0,0.05663731442069846,-0.26828870142839245,-0.5806437337960895,0.0
0.0,0.0,-0.04899458005304409,-0.3157763557255828,-0.47228871253500193,0.0
0.0,0.0,0.0022954592486982787,-0.2929133756704259,-0.517320824086204,0.0
0.0,0.0,-0.10335520876953186,-0.3400991346384085,-0.4086040626240386,0.0
0.0,0.0,-0.009744789910244243,-0.29328138792441033,-0.518563086912803,0.0
0.0,0.0,-0.11541468667751296,-0.3411238099034784,-0.4100159586517554,0.0
0.0,0.0,-0.021137319026715992,-0.29380985807095683,-0.5197420661558827,0.0
0.0,0.0,-0.12678579974865936,-0.342279842187175,-0.41134096071960535,0.0
0.0,0.0,-0.03317733956364622,-0.29416239574944975,-0.5210450629310827,0.0
0.0,0.0,-0.13816976583161097,-0.3434264896786845,-0.4127000562280379,0.0
0.0,0.0,-0.0757757376428544,-0.3139026858439735,-0.47494275898875554,0.0
0.0,0.0,-0.1821898171178676,-0.36284371806694105,-0.3665544275316153,0.0
0.0,0.0,-0.08717852357622775,-0.31467428378456724,-0.47627909948320923,0.0
0.0,0.0,-0.19360248091451576,-0.36424328339935336,-0.3680414068084622,0.0
0.0,0.0,-0.09858822176161577,-0.3154322967320836,-0.4776470355088572,0.0
0.0,0.0,-0.20503082610761733,-0.36563070522822594,-0.36956478050013575,0.0
0.0,0.0,-0.11076920424035461,-0.3159954368279684,-0.47917201271364673,0.0
0.0,0.0,-0.21577262906444697,-0.36712772851269543,-0.3709914099406738,0.0
0.0,0.0,-0.12219556240526927,-0.31672374741978027,-0.48060448928062016,0.0
0.0,0.0,-0.2279644898525449,-0.36835325112497175,-0.3727277658853637,0.0
0.0,0.0,-0.14909602406474262,-0.3282124499019466,-0.45766043470998824,0.0
0.0,0.0,-0.2555610586083328,-0.37998755671514267,-0.34979269890991704,0.0
0.0,0.0,-0.16131333339830367,-0.328874674309967,-0.4593262310947738,0.0
0.0,0.0,-0.2670918965771493,-0.3814492359161885,-0.3515032627540404,0.0
0.0,0.0,-0.18417740073849534,-0.33799286377034293,-0.44264191570277506,0.0
0.0,0.0,-0.28996538088398066,-0.39092122608069674,-0.3347531470449141,0.0
0.0,0.0,-0.20757188300776672,-0.3469583117910516,-0.4265394489682375,0.0
0.0,0.0,-0.313342300274008,-0.4003012373869893,-0.3185966941115669,0.0
0.0,0.0,-0.2246279409444978,-0.3523860311319478,-0.4187765924941494,0.0
0.0,0.0,-0.3304268281567199,-0.40621019168033395,-0.3108681681482786,0.0
0.0,0.0,-0.2429392036694078,-0.3580729483474227,-0.4105094103973449,0.0
0.0,0.0,-0.34874058894100135,-0.4124215921164727,-0.30263876614480767,0.0
0.0,0.0,-0.25643389727962557,-0.36110972287389553,-0.4082667651223608,0.0
0.0,0.0,-0.3622815027455702,-0.41601721197817937,-0.30050107469840315,0.0
0.0,0.0,-0.2681082245934058,-0.3621366385609679,-0.4101270226093376,0.0
0.0,0.0,-0.37325858313176286,-0.41780623942242334,-0.30237998798000765,0.0
0.0,0.0,-0.2823869129402615,-0.36562701618234317,-0.40705237483901796,0.0
0.0,0.0,-0.3874864960661717,-0.4218678196354901,-0.29938249597432504,0.0
0.0,0.0,-0.293332337277237,-0.3667791821507456,-0.4088443629112765,0.0
0.0,0.0,-0.39852893701152214,-0.4236318935897963,-0.30134962418347194,0.0
0.0,0.0,-0.30604151891179066,-0.3690881342210563,-0.4082787129527684,0.0
0.0,0.0,-0.41047688309707697,-0.4266449577643828,-0.3007426266258127,0.0
0.0,0.0,-0.3163727429562359,-0.37032446297252014,-0.41001502646372046,0.0
0.0,0.0,-0.4215880424926858,-0.4283656811188441,-0.3027970425729155,0.0
0.0,0.0,-0.3279642784937131,-0.37171735339932827,-0.4112717017812513,0.0
0.0,0.0,-0.43242741524323597,-0.43049362762605203,-0.30404331841710036,0.0
0.0,0.0,-0.3383414505300776,-0.372894322789922,-0.4130768748926918,0.0
0.0,0.0,-0.44360860573442057,-0.43215638548179425,-0.30618208316424134,0.0
0.0,0.0,-0.3488859974813153,-0.3740104865265152,-0.41494478780539723,0.0
0.0,0.0,-0.45406038257590103,-0.4338908832928713,-0.3081888486496813,0.0
0.0,0.0,-0.359311301882102,-0.3751210577103473,-0.41681693187371893,0.0
0.0,0.0,-0.46460052310077776,-0.4355847147770448,-0.31024695722969375,0.0
0.0,0.0,-0.36991494163132405,-0.3761659400891477,-0.41875267281243445,0.0
0.0,0.0,-0.4744055980726108,-0.43735210125524016,-0.3121677660732443,0.0
0.0,0.0,-0.3803888068594722,-0.37720592006328535,-0.420691672880377,0.0
0.0,0.0,-0.48573208547373903,-0.43887686234665335,-0.3144720117397832,0.0
0.0,0.0,-0.39024153709867476,-0.3783366254060673,-0.42253068455759885,0.0
0.0,0.0,-0.49560453293412365,-0.4405729293864972,-0.3164694420379294,0.0
0.0,0.0,-0.40093372071428024,-0.3792679116645274,-0.42456761632117956,0.0
0.0,0.0,-0.5055094670766656,-0.4422330811276645,-0.31850393941994215,0.0
0.0,0.0,-0.41084082793916576,-0.3803228050827068,-0.42647101786203767,0.0
0.0,0.0,-0.5155328297381845,-0.44384356347032355,-0.3205959098494817,0.0
0.0,0.0,-0.42013525555115017,-0.3814648173317091,-0.42827297387271185,0.0
0.0,0.0,-0.5255086062759639,-0.4454279136927316,-0.3227056462547304,0.0
0.0,0.0,-0.4300953377984406,-0.3824398560083542,-0.4302370032746261,0.0
0.0,0.0,-0.5355174901901713,-0.44697258344151725,-0.32485138067179686,0.0
0.0,0.0,-0.4394459990787923,-0.38350218908720823,-0.432099214751326,0.0
0.0,0.0,-0.5448562643500447,-0.4485777794229602,-0.3268666696223433,0.0
0.0,0.0,-0.449459586435133,-0.384393534617617,-0.43412205262357256,0.0
0.0,0.0,-0.5542305762288342,-0.4501426180359722,-0.3289155127393312,0.0
0.0,0.0,-0.458867068284397,-0.3853701107673068,-0.43604297892495997,0.0
0.0,0.0,-0.5643423340743504,-0.4515642438786743,-0.3311698700980395,0.0
0.0,0.0,-0.4683038843942711,-0.3863033437212463,-0.4379915053360093,0.0
0.0,0.0,-0.5737875545063035,-0.4530445135104311,-0.33328886322456974,0.0
0.0,0.0,-0.47777019872070237,-0.3871918201265951,-0.4399692404918803,0.0
0.0,0.0,-0.5832690309644142,-0.4544810648648208,-0.33544242643200256,0.0
0.0,0.0,-0.4872661765289965,-0.3880350551388173,-0.4419735968166783,0.0
0.0,0.0,-0.5912616527758011,-0.45609663377890186,-0.3372576775528118,0.0
0.0,0.0,-0.49679198440739214,-0.3888316194471632,-0.4440061478925316,0.0
0.0,0.0,-0.6008129173639629,-0.4574449262094086,-0.33947683905879766,0.0
0.0,0.0,-0.5048675658511486,-0.38988607577323503,-0.44574911794815064,0.0
0.0,0.0,-0.6095663977831494,-0.45887095170575404,-0.34152430434268366,0.0
0.0,0.0,-0.514451160348331,-0.39058947998546656,-0.4478343839507908,0.0
0.0,0.0,-0.6184910271716115,-0.46023028527866416,-0.34363671772250237,0.0
0.0,0.0,-0.5225801165980668,-0.39155174294162953,-0.4496254794951837,0.0
0.0,0.0,-0.6273072502053302,-0.46156584951582763,-0.3457437059589112,0.0
0.0,0.0,-0.531356493069549,-0.3923382291698243,-0.4515733480355724,0.0
0.0,0.0,-0.6354579029191338,-0.46295736823900147,-0.34770720999604077,0.0
0.0,0.0,-0.5395359075562505,-0.39320557491060854,-0.4534103562949897,0.0
0.0,0.0,-0.6436395947282889,-0.4643033172386977,-0.3496978486052475,0.0
0.0,0.0,-0.5477413329098911,-0.39402583752730247,-0.4552686950359115,0.0
0.0,0.0,-0.6518525362870818,-0.46560206267669724,-0.3517150386287734,0.0
0.0,0.0,-0.5559729170337522,-0.3947974459411847,-0.45714764714589406,0.0
0.0,0.0,-0.660096940289429,-0.46685362498618366,-0.3537607403686356,0.0
0.0,0.0,-0.5642308090318535,-0.39551895962622274,-0.45904873193511375,0.0
0.0,0.0,-0.6683730214945034,-0.46805610924518054,-0.3558320756216733,0.0
0.0,0.0,-0.5725151592216042,-0.3961905530105134,-0.46097018513151883,0.0
0.0,0.0,-0.6766809967527524,-0.4692089743730814,-0.357930123142575,0.0
0.0,0.0,-0.5808261191466167,-0.39681203594470404,-0.4629116242400011,0.0
0.0,0.0,-0.6834587236148734,-0.4705516005779176,-0.35965485992384466,0.0
0.0,0.0,-0.5876600306388994,-0.39770045482650124,-0.46453910924202974,0.0
0.0,0.0,-0.6918276649407699,-0.47160606298987723,-0.36180301545122695,0.0
0.0,0.0,-0.5960222235061102,-0.39822089397606586,-0.4665187374724782,0.0
0.0,0.0,-0.699349527070026,-0.47274543869065,-0.36374937752256964,0.0
0.0,0.0,-0.6029027907248572,-0.39900939151197246,-0.4681799451396345,0.0
0.0,0.0,-0.7062073243433352,-0.47394140155223635,-0.36553956612287064,0.0
0.0,0.0,-0.6104161461361048,-0.39961871118071646,-0.4699938981635632,0.0
0.0,0.0,-0.7139784209982826,-0.4749502687488338,-0.3675801079617512,0.0
0.0,0.0,-0.6173405756063085,-0.40030700943612785,-0.47168646490445454,0.0
0.0,0.0,-0.7206891798433569,-0.4760794329792445,-0.36935947797879876,0.0
0.0,0.0,-0.6242875666540989,-0.4009448273710945,-0.4733936051319503,0.0
0.0,0.0,-0.7276252871527349,-0.4771256553136043,-0.3712092775367391,0.0
0.0,0.0,-0.6318647211198197,-0.40140080946473533,-0.47525171076220796,0.0
0.0,0.0,-0.7345880077693703,-0.478122188455151,-0.3730782688622259,0.0
0.0,0.0,-0.6379427493305956,-0.40213311521100537,-0.47678026308954924,0.0
0.0,0.0,-0.7415775228280511,-0.4790670982830959,-0.3749671761676504,0.0
0.0,0.0,-0.6449538595281055,-0.4026161919221108,-0.4785274195091077,0.0
0.0,0.0,-0.7476879567801936,-0.48010404991387845,-0.3766353665201415,0.0
0.0,0.0,-0.6510681208436141,-0.40324805280118287,-0.48007864078000984,0.0
0.0,0.0,-0.7538181911733197,-0.4810915985824027,-0.3783180369775436,0.0
0.0,0.0,-0.6571991697367697,-0.40382986953963496,-0.4816395914969148,0.0
0.0,0.0,-0.7599683398372452,-0.48202873649686917,-0.38001538387137823,0.0
0.0,0.0,-0.6633470883189211,-0.4043606460506258,-0.48321038914268677,0.0
0.0,0.0,-0.7661385175337757,-0.4829167368208748,-0.38172746556311443,0.0
0.0,0.0,-0.6689097118379971,-0.4049717697884587,-0.4846518829887542,0.0
0.0,0.0,-0.772328839966598,-0.4837535705103978,-0.3834526897865165,0.0
0.0,0.0,-0.6750925028263127,-0.40539985401138295,-0.4862402557722242,0.0
0.0,0.0,-0.777856163891115,-0.4846487723035304,-0.3850093643379724,0.0
0.0,0.0,-0.6812924217037797,-0.4057779960885334,-0.487837880002382,0.0
0.0,0.0,-0.7840876641112503,-0.4853832951147755,-0.38676182927504493,0.0
0.0,0.0,-0.685972175894845,-0.40644314552276956,-0.48908826913578024,0.0
0.0,0.0,-0.7894099729532933,-0.486218314281719,-0.38827688342371014,0.0
0.0,0.0,-0.6922044729280886,-0.40671880987191045,-0.4907015916143245,0.0
0.0,0.0,-0.794997093358491,-0.486962092606773,-0.3898688436836475,0.0
0.0,0.0,-0.6975110589571045,-0.4071521368685179,-0.49210262315639297,0.0
0.0,0.0,-0.800351236955603,-0.4876980939819321,-0.3914041718526087,0.0
0.0,0.0,-0.7022317809669146,-0.4076691847874313,-0.4933686250417557,0.0
0.0,0.0,-0.8050384426722981,-0.4884937868994984,-0.392764210575911,0.0
0.0,0.0,-0.7075629424688955,-0.40800377274100774,-0.4947795604024747,0.0
0.0,0.0,-0.8104217885388328,-0.48913086814840107,-0.3943163125416625,0.0
0.0,0.0,-0.7123097039039922,-0.40842127769699216,-0.49605500396892555,0.0
0.0,0.0,-0.8141944137048461,-0.4899831399014661,-0.39543486271568984,0.0
0.0,0.0,-0.7170698474916197,-0.4087894549547507,-0.49733442408921447,0.0
0.0,0.0,-0.8196042415909692,-0.49052245706024683,-0.39700210261983426,0.0
0.0,0.0,-0.721483009555425,-0.409189762915232,-0.4985325779110781,0.0
0.0,0.0,-0.8243488917458817,-0.49112252728066685,-0.3983925276691387,0.0
0.0,0.0,-0.7262668533551483,-0.4094600458125492,-0.49981818987940063,0.0
0.0,0.0,-0.8281557237466138,-0.49183167742725853,-0.39952769220501294,0.0
0.0,0.0,-0.7301036911974433,-0.40989829253589294,-0.5008801580709097,0.0
0.0,0.0,-0.8326518419809812,-0.4923830213510153,-0.40085344676179546,0.0
0.0,0.0,-0.7345428601978997,-0.41015597529675374,-0.5020837735151435,0.0
0.0,0.0,-0.8364783708332238,-0.4929982063844762,-0.40199768995891716,0.0
0.0,0.0,-0.7383967066911564,-0.4104988673452689,-0.5031474658380972,0.0
0.0,0.0,-0.8403149134576443,-0.49356573931579567,-0.40314575168123956,0.0
0.0,0.0,-0.7422593350274448,-0.4107963798847206,-0.5042116554636716,0.0
0.0,0.0,-0.8441615159387981,-0.4940874034855943,-0.40429645199007347,0.0
0.0,0.0,-0.7461307806001987,-0.4110471311170296,-0.505275609972283,0.0
0.0,0.0,-0.8477313716554759,-0.4946123859687049,-0.4053721527583234,0.0
0.0,0.0,-0.7496317571329557,-0.41133883700472457,-0.5062505434669816,0.0
0.0,0.0,-0.851595474989744,-0.4950418970984564,-0.4065293571435688,0.0
0.0,0.0,-0.7535182449563829,-0.41149718974535215,-0.5073134966592471,0.0
0.0,0.0,-0.8545002333300267,-0.4955888825557511,-0.4074207615990332,0.0
0.0,0.0,-0.7564389569232796,-0.4118336131690974,-0.5081443634972411,0.0
0.0,0.0,-0.8574107401983656,-0.49609124200247334,-0.40831188161629417,0.0
0.0,0.0,-0.7593646967504857,-0.412126092232993,-0.5089730551435033,0.0
0.0,0.0,-0.8613003927438927,-0.4963861734044629,-0.40947584719539054,0.0
0.0,0.0,-0.7622954797354752,-0.4123750351094177,-0.5098003292457466,0.0
0.0,0.0,-0.8632490795813533,-0.49696711582549125,-0.4100980682102509,0.0
0.0,0.0,-0.7652313212418794,-0.41258094775574755,-0.5106246566420763,0.0
0.0,0.0,-0.8661769523743413,-0.49733964687345134,-0.41099095563378474,0.0
0.0,0.0,-0.7681722366998597,-0.4127451757404787,-0.5114463835684927,0.0
0.0,0.0,-0.8691106542533282,-0.4976707047410545,-0.41188469875486244,0.0
0.0,0.0,-0.7707244311699994,-0.4129586962079476,-0.5121729656411365,0.0
0.0,0.0,-0.8717463110265257,-0.49801315049770933,-0.41269377641409677,0.0
0.0,0.0,-0.7736734657268399,-0.4130396067129981,-0.5129897510762405,0.0
0.0,0.0,-0.8746895938660426,-0.4982611967094419,-0.4135871283223185,0.0
0.0,0.0,-0.7756423283194663,-0.41330759102585046,-0.5135669355868775,0.0
0.0,0.0,-0.8766550485843301,-0.49863614918629784,-0.4142049947134656,0.0
0.0,0.0,-0.7776134679645764,-0.4135354162144445,-0.5141406835513693,0.0
0.0,0.0,-0.8786231233572157,-0.498972438789347,-0.4148206864688462,0.0
0.0,0.0,-0.7795868893133194,-0.41372495884800436,-0.5147100591375162,0.0
0.0,0.0,-0.8805938243169575,-0.49927051713671766,-0.4154350194945583,0.0
0.0,0.0,-0.7815625970303415,-0.41387756880150217,-0.5152754833917965,0.0
0.0,0.0,-0.8825671576161707,-0.4995303737372967,-0.4160478859806146,0.0
0.0,0.0,-0.7835405957938375,-0.4139927124091286,-0.515838200064517,0.0
0.0,0.0,-0.8845431294279139,-0.49975385085273083,-0.4166582617905877,0.0
0.0,0.0,-0.7855208902956016,-0.4140714520928692,-0.516395402791655,0.0
0.0,0.0,-0.8865217459457762,-0.49994139888906486,-0.4172669704453192,0.0
0.0,0.0,-0.7875034852410782,-0.4141159541059821,-0.516949405648272,0.0
0.0,0.0,-0.8875120479106349,-0.500261915380348,-0.41759549982324307,0.0
0.0,0.0,-0.788495646854405,-0.4143547769198602,-0.5172607825627709,0.0
0.0,0.0,-0.8894946431457867,-0.5003803191771363,-0.4182000343272033,0.0
0.0,0.0,-0.7904817013181448,-0.414329913719304,-0.5178071591399507,0.0
0.0,0.0,-0.8904869379774051,-0.5006341737340166,-0.41852237047570184,0.0
0.0,0.0,-0.791475595353506,-0.4145033067163063,-0.518109770709658,0.0
0.0,0.0,-0.8924735259818043,-0.5006861762096646,-0.41912334786657224,0.0
0.0,0.0,-0.7924700680492661,-0.41464504716404726,-0.5184073607342967,0.0
0.0,0.0,-0.8934678207237344,-0.5008765757776619,-0.41944110809290613,0.0
0.0,0.0,-0.7934651200000615,-0.414756888858938,-0.5187013649609046,0.0
0.0,0.0,-0.8944627836737675,-0.5010367319661517,-0.41975679846092684,0.0
0.0,0.0,-0.7944607518013955,-0.4148384275943352,-0.5189907946652409,0.0
0.0,0.0,-0.8954584156197576,-0.5011685005070612,-0.4200694675097737,0.0
0.0,0.0,-0.7954569640496415,-0.4148923597539334,-0.519276686143561,0.0
0.0,0.0,-0.8964547173508748,-0.5012723326632783,-0.4203800027554988,0.0
0.0,0.0,-0.7964537573420432,-0.4149196298480905,-0.5195585951011044,0.0
0.0,0.0,-0.8974516896576094,-0.5013482255597937,-0.42068836266884846,0.0
0.0,0.0,-0.7974511322767176,-0.41492023863557964,-0.5198364814682019,0.0
0.0,0.0,-0.8974516896576094,-0.5015709542592105,-0.4207111513153915,0.0
0.0,0.0,-0.7984490894526554,-0.4148955340603039,-0.5201108481617054,0.0
0.0,0.0,-0.8984493333317737,-0.5015971900749793,-0.42101530836375756,0.0
0.0,0.0,-0.7984490894526554,-0.4150796769625346,-0.5201396605291063,0.0
0.0,0.0,-0.8984493333317737,-0.5017718575141824,-0.42103395944582866,0.0
0.0,0.0,-0.7994476294697235,-0.4150091683325141,-0.5204069918267692,0.0
0.0,0.0,-0.8994476491665058,-0.501752153068989,-0.42133200848482993,0.0
0.0,0.0,-0.7994476294697235,-0.41514949525576617,-0.5204299598138885,0.0
0.0,0.0,-0.8994476491665058,-0.501884764712588,-0.4213470077976261,0.0
0.0,0.0,-0.8004467529286665,-0.41503817006314536,-0.5206913962297868,0.0
0.0,0.0,-0.9004466379562716,-0.5018250975863271,-0.4216417086951709,0.0
0.0,0.0,-0.8004467529286665,-0.4151398103249243,-0.520707415104709,0.0
0.0,0.0,-0.9004466379562716,-0.5019207571763578,-0.42165168900005656,0.0
0.0,0.0,-0.8004467529286665,-0.415225948082205,-0.5207210841592804,0.0
0.0,0.0,-0.9004466379562716,-0.5019983906126382,-0.4216600571612734,0.0
0.0,0.0,-0.8004467529286665,-0.4152952365388817,-0.5207318589353473,0.0
0.0,0.0,-0.901446300496868,-0.5018886032061552,-0.42194938820291605,0.0
0.0,0.0,-0.8014464604311081,-0.4151180214885135,-0.5209835168026631,0.0
0.0,0.0,-0.901446300496868,-0.501938507245811,-0.4219551235791362,0.0
0.0,0.0,-0.8014464604311081,-0.4151612902119872,-0.5209908462653742,0.0
0.0,0.0,-0.901446300496868,-0.501975942750754,-0.4219588467568868,0.0
0.0,0.0,-0.8014464604311081,-0.415193240850495,-0.5209951609982381,0.0
0.0,0.0,-0.901446300496868,-0.5020036738618527,-0.4219615189841962,0.0
0.0,0.0,-0.8014464604311081,-0.4152150755738709,-0.5209992986752614,0.0
0.0,0.0,-0.901446300496868,-0.502022151302317,-0.4219640716082886,0.0
0.0,0.0,-0.8014464604311081,-0.41522923133284356,-0.5210011112352748,0.0
0.0,0.0,-0.901446300496868,-0.5020332377665955,-0.421965603182744,0.0
0.0,0.0,-0.8014464604311081,-0.4152378561885825,-0.521003035629007,0.0
0.0,0.0,-0.901446300496868,-0.502039246672347,-0.4219661436083667,0.0
0.0,0.0,-0.8014464604311081,-0.415241094585867,-0.5210027793505085,0.0
0.0,0.0,-0.901446300496868,-0.5020415600900056,-0.42196617350917087,0.0
0.0,0.0,-0.8014464604311081,-0.4152424412004807,-0.5210033245185661,0.0
